Class,ID
RNR_III,1HK8 A
RNR_III,20808264
RNR_III,38199336
RNR_III,29897259
RNR_III,46578715
RNR_III,34395948
RNR_III,16799382
RNR_III,17549184
RNR_III,50843575
RNR_III,15597116
RNR_III,42526839
RNR_III,34103723
RNR_III,45047350
RNR_III,31745026
RNR_III,18309899
RNR_III,23466296
RNR_III,19703656
RNR_III,18311489
RNR_III,15679535
RNR_III,25028919
RNR_III,19913820
RNR_III,19887396
RNR_III,14589982
RNR_III,41615134
RNR_III,26553948
RNR_III,32034522
RNR_III,56459299
RNR_III,15643151
RNR_II_MONOMER,1L1L A
RNR_II_MONOMER,122202257
RNR_II_MONOMER,46445745
RNR_II_MONOMER,182676582
RNR_II_MONOMER,66801255
RNR_II_MONOMER,22298870
PFL2_DhaB_BssA,1R9E A
PFL2_DhaB_BssA,2F3O A
PFL2_DhaB_BssA,28379125
PFL2_DhaB_BssA,418519
PFL2_DhaB_BssA,3024375
PFL2_DhaB_BssA,22536514
PFL2_DhaB_BssA,28203085
PFL2_DhaB_BssA,23954275
PFL2_DhaB_BssA,28211126
PFL2_DhaB_BssA,26250357
PFL2_DhaB_BssA,57158548
PFL2_DhaB_BssA,51244468
PFL2_DhaB_BssA,39984089
PFL2_DhaB_BssA,46580677
PFL2_DhaB_BssA,28300939
PFL2_DhaB_BssA,50877916
PFL2_DhaB_BssA,56476471
PFL2_DhaB_BssA,51850061
PFL1,1H16 A
PFL1,2500058
PFL1,3122593
PFL1,4218500
PFL1,6580769
PFL1,22298533
PFL1,28379671
PFL1,29350146
PFL1,29376172
PFL1,23465524
PFL1,16801097
PFL1,47525779
PFL1,19713713
RNR_1,4R1R A
RNR_1,1PEQ A
RNR_1,4R1R C
RNR_1,2WGH A
RNR_1,1ZYZ A
RNR_1,417657
RNR_1,1350599
RNR_1,1350600
RNR_1,1710384
RNR_1,1710391
RNR_1,3914639
RNR_1,3914655
RNR_1,3914656
RNR_1,6093975
RNR_1,6225952
RNR_1,7388069
RNR_1,10957414
RNR_1,12644286
RNR_1,13882932
RNR_1,15290502
RNR_1,15604373
RNR_1,15674554
RNR_1,15677158
RNR_1,15791174
RNR_1,18266787
RNR_1,18311343
RNR_1,19074701
RNR_1,19703450
RNR_1,21223594
RNR_1,21910585
RNR_1,23100544
RNR_1,28198392
RNR_1,28493650
RNR_1,29654844
RNR_1,30019504
RNR_1,30316299
RNR_1,30793895
RNR_1,33236863
RNR_1,33598410
RNR_1,39938540
RNR_1,46100377
RNR_1,46255233
RNR_1,46446982
RNR_1,49256098
RNR_1,51891460
RNR_1,52000447
RNR_1,53728875
RNR_1,56707667
RNR_1,57014144
RNR_1,66810005
RNR_1,71895081
RNR_1,72163400
RNR_II_Dimer,1XJE A
RNR_II_Dimer,2648891
RNR_II_Dimer,57234895
RNR_II_Dimer,16082440
RNR_II_Dimer,51893898
RNR_II_Dimer,2621734
RNR_II_Dimer,15897814
RNR_II_Dimer,20090518
RNR_II_Dimer,42557734
RNR_II_Dimer,51246679
RNR_II_Dimer,15839968
RNR_II_Dimer,34102757
RNR_II_Dimer,20808702
RNR_II_Dimer,14590272
RNR_II_Dimer,42522732
RNR_II_Dimer,74055571
RNR_II_Dimer,81568276
RNR_II_Dimer,53803344
RNR_II_Dimer,15790595
RNR_II_Dimer,18313863
RNR_II_Dimer,21673413
RNR_II_Dimer,81737311
RNR_II_Dimer,21224150
RNR_II_Dimer,10175431
RNR_II_Dimer,32477697
RNR_II_Dimer,73748165
RNR_II_Dimer,47458851
RNR_II_Dimer,28210310
RNR_II_Dimer,17544914
RNR_II_Dimer,34397173
RNR_II_Dimer,53723300
RNR_PFL_like_DUF711,2HA9 A
RNR_PFL_like_DUF712,157165627
RNR_PFL_like_DUF713,18310479
RNR_PFL_like_DUF714,253581564
RNR_PFL_like_DUF715,150385022
RNR_PFL_like_DUF716,53728820
RNR_PFL_like_DUF717,254669585
RNR_PFL_like_DUF718,20090543
RNR_PFL_like_DUF719,23396954
RNR_PFL_like_DUF720,20094650
RNR_PFL_like_DUF721,154501151
RNR_PFL_like_DUF722,237732939
RNR_PFL_like_DUF723,15669861
RNR_PFL_like_DUF724,170290665
RNR_PFL_like_DUF725,18314171
RNR_PFL_like_DUF726,146303128
RNR_PFL_like_DUF727,15920428
RNR_PFL_like_DUF728,229536413
